ride_id,user_id,start_station_id,end_station_id,start_time,end_time,distance_km
13295,257,6,1,2024-01-26 14:23:00,2024-01-26 15:13:39.538936,10.13
13296,334,22,7,2024-11-10 14:26:00,2024-11-10 14:37:22.447578,2.27
13297,630,11,1,2024-09-26 08:35:00,2024-09-26 08:54:37.418689,3.92
13298,345,5,22,2024-04-16 12:29:00,2024-04-16 13:18:45.720171,9.95
13299,934,21,10,2024-04-03 07:13:00,2024-04-03 07:39:07.422809,5.22
13300,443,5,7,2024-09-05 08:47:00,2024-09-05 09:00:49.329702,2.76
13301,633,20,19,2024-03-25 11:52:00,2024-03-25 12:49:13.699530,11.45
13302,193,11,8,2024-03-16 13:44:00,2024-03-16 14:08:45.102738,4.95
13303,996,15,20,2024-07-13 11:35:00,2024-07-13 12:07:17.859932,6.46
13304,503,16,14,2024-11-20 02:20:00,2024-11-20 02:27:13.704661,1.45
13305,346,1,13,2024-07-10 16:23:00,2024-07-10 16:42:31.735392,3.91
13306,497,12,13,2024-10-22 15:25:00,2024-10-22 15:36:03.309274,2.21
13307,186,18,4,2024-01-25 15:27:00,2024-01-25 16:02:41.929566,7.14
13308,122,9,3,2024-04-12 08:40:00,2024-04-12 08:56:25.899759,3.29
13309,238,1,17,2024-01-13 07:06:00,2024-01-13 07:52:51.568181,9.37
13310,17,3,7,2024-02-21 17:13:00,2024-02-21 17:32:45.579245,3.95
13311,512,21,18,2024-10-30 15:57:00,2024-10-30 16:41:42.333757,8.94
13312,325,24,8,2024-08-12 15:24:00,2024-08-12 15:37:20.805254,2.67
13313,850,16,10,2024-11-15 11:45:00,2024-11-15 11:53:29.797059,1.7
13314,524,16,25,2024-09-08 06:44:00,2024-09-08 07:11:16.076296,5.45
13315,527,6,3,2024-06-25 16:13:00,2024-06-25 16:33:55.897514,4.19
13316,31,18,4,2024-10-26 16:30:00,2024-10-26 17:16:02.160562,9.21
13317,940,5,1,2024-04-28 18:23:00,2024-04-28 19:00:21.974441,7.47
13318,324,4,17,2024-12-20 12:08:00,2024-12-20 12:27:22.334203,3.87
13319,551,18,1,2024-11-29 00:05:00,2024-11-29 00:17:09.370781,2.43
13320,760,22,2,2024-01-13 14:11:00,2024-01-13 14:32:49.451660,4.36
13321,33,11,18,2024-03-04 16:21:00,2024-03-04 16:58:11.382676,7.44
13322,126,10,2,2024-05-27 18:22:00,2024-05-27 19:05:07.843533,8.63
13323,453,21,1,2024-07-10 16:47:00,2024-07-10 16:56:54.715395,1.98
13324,392,18,21,2024-06-27 17:15:00,2024-06-27 17:49:39.154726,6.93
13325,448,9,16,2024-11-16 14:51:00,2024-11-16 15:38:34.492265,9.51
13326,103,23,3,2024-05-11 16:44:00,2024-05-11 17:11:35.511722,5.52
13327,67,22,22,2024-08-14 06:24:00,2024-08-14 06:57:16.911170,6.66
13328,550,6,2,2024-07-09 18:40:00,2024-07-09 19:21:20.477645,8.27
13329,756,7,10,2024-04-09 08:43:00,2024-04-09 09:22:30.039903,7.9
13330,960,13,10,2024-09-03 16:16:00,2024-09-03 16:43:31.494175,5.5
13331,793,14,17,2024-04-06 06:02:00,2024-04-06 06:30:35.113229,5.72
13332,919,19,4,2024-01-21 20:39:00,2024-01-21 21:11:01.498491,6.4
13333,443,8,3,2024-10-05 19:57:00,2024-10-05 20:14:28.884923,3.5
13334,245,12,17,2024-08-06 17:00:00,2024-08-06 17:14:38.412743,2.93
13335,976,4,25,2024-02-03 02:18:00,2024-02-03 02:38:14.429093,4.05
13336,515,12,8,2024-03-23 12:44:00,2024-03-23 13:25:42.203085,8.34
13337,168,20,6,2024-12-09 15:02:00,2024-12-09 15:16:09.362994,2.83
13338,936,9,12,2024-06-08 20:38:00,2024-06-08 21:07:09.013334,5.83
13339,817,24,25,2024-11-07 14:56:00,2024-11-07 15:11:31.753312,3.11
13340,522,8,5,2024-11-16 15:00:00,2024-11-16 15:43:59.268589,8.8
13341,219,25,14,2024-07-06 13:59:00,2024-07-06 14:04:16.633256,1.06
13342,986,8,4,2024-02-16 17:47:00,2024-02-16 18:50:17.498270,12.66
13343,270,22,23,2024-06-27 05:32:00,2024-06-27 06:34:27.185006,12.49
13344,760,8,25,2024-07-10 09:49:00,2024-07-10 10:02:11.869234,2.64
13345,879,12,15,2024-07-10 02:59:00,2024-07-10 03:40:51.403867,8.37
13346,644,13,6,2024-05-09 16:57:00,2024-05-09 17:01:20.355554,0.87
13347,93,10,13,2024-10-07 02:56:00,2024-10-07 03:50:24.829025,10.88
13348,624,18,22,2024-08-23 15:20:00,2024-08-23 16:13:02.733035,10.61
13349,823,18,22,2024-06-02 05:40:00,2024-06-02 05:46:33.200612,1.31
13350,889,23,25,2024-12-17 07:39:00,2024-12-17 08:27:59.882591,9.8
13351,770,23,9,2024-11-20 22:44:00,2024-11-20 23:17:09.091650,6.63
13352,638,21,22,2024-09-05 12:37:00,2024-09-05 13:13:51.631259,7.37
13353,798,20,23,2024-07-02 08:05:00,2024-07-02 08:27:17.161883,4.46
13354,935,2,5,2024-06-11 15:23:00,2024-06-11 15:34:14.723260,2.25
13355,98,24,21,2024-11-14 08:38:00,2024-11-14 08:52:15.503010,2.85
13356,225,23,23,2024-07-11 13:22:00,2024-07-11 13:36:38.157170,2.93
13357,114,4,22,2024-02-07 14:39:00,2024-02-07 15:03:30.989053,4.9
13358,63,14,15,2024-11-21 16:57:00,2024-11-21 17:12:37.334489,3.12
13359,533,9,22,2024-12-27 15:35:00,2024-12-27 15:56:32.701897,4.31
13360,618,15,14,2024-10-08 08:55:00,2024-10-08 09:10:16.593776,3.06
13361,524,4,13,2024-03-01 19:48:00,2024-03-01 20:20:58.983719,6.6
13362,226,2,22,2024-12-14 12:39:00,2024-12-14 13:05:16.005984,5.25
13363,533,15,24,2024-03-17 16:28:00,2024-03-17 17:09:58.267555,8.39
13364,610,14,12,2024-08-06 07:14:00,2024-08-06 07:42:27.316260,5.69
13365,538,12,9,2024-02-15 13:22:00,2024-02-15 14:04:02.641254,8.41
13366,711,13,23,2024-11-27 07:12:00,2024-11-27 07:57:15.016730,9.05
13367,341,10,6,2024-01-13 01:15:00,2024-01-13 02:08:13.814077,10.65
13368,546,10,10,2024-12-18 15:13:00,2024-12-18 15:42:38.400848,5.93
13369,483,1,20,2024-09-16 14:09:00,2024-09-16 14:10:14.190555,0.25
13370,485,7,18,2024-08-02 05:15:00,2024-08-02 05:43:30.034019,5.7
13371,604,22,10,2024-07-01 15:57:00,2024-07-01 16:16:56.970178,3.99
13372,445,23,15,2024-06-04 10:53:00,2024-06-04 11:20:52.252207,5.57
13373,53,6,15,2024-09-21 17:37:00,2024-09-21 17:54:56.205226,3.59
13374,869,14,25,2024-12-30 18:37:00,2024-12-30 19:02:33.402422,5.11
13375,165,22,25,2024-01-31 10:41:00,2024-01-31 10:42:56.259865,0.39
13376,301,19,22,2024-11-16 15:20:00,2024-11-16 15:50:08.313337,6.03
13377,105,7,4,2024-05-12 12:32:00,2024-05-12 13:04:42.728347,6.54
13378,807,24,13,2024-10-04 16:30:00,2024-10-04 16:44:31.669090,2.91
13379,231,7,10,2024-12-10 12:17:00,2024-12-10 13:17:58.374686,12.19
13380,24,21,22,2024-09-26 13:15:00,2024-09-26 14:05:38.599212,10.13
13381,366,17,20,2024-09-11 14:11:00,2024-09-11 14:38:29.673909,5.5
13382,541,22,11,2024-05-14 16:09:00,2024-05-14 16:18:03.507189,1.81
13383,674,5,19,2024-07-23 21:00:00,2024-07-23 21:48:52.321277,9.77
13384,962,21,23,2024-05-14 19:13:00,2024-05-14 19:29:37.823182,3.33
13385,66,12,4,2024-08-14 15:17:00,2024-08-14 15:41:36.702649,4.92
13386,764,10,14,2024-02-08 11:19:00,2024-02-08 11:35:40.087006,3.33
13387,969,5,18,2024-10-20 07:34:00,2024-10-20 07:46:19.930515,2.47
13388,479,15,11,2024-01-01 15:04:00,2024-01-01 15:43:32.044645,7.91
13389,325,25,2,2024-03-31 13:53:00,2024-03-31 14:30:13.565854,7.45
13390,643,14,19,2024-11-03 09:56:00,2024-11-03 10:15:24.083606,3.88
13391,909,6,17,2024-05-15 08:19:00,2024-05-15 08:22:17.243183,0.66
13392,954,7,21,2024-05-09 19:58:00,2024-05-09 20:33:59.156811,7.2
13393,753,23,9,2024-03-10 15:31:00,2024-03-10 15:36:17.127157,1.06
13394,755,7,6,2024-01-02 10:02:00,2024-01-02 10:38:01.287938,7.2
13395,875,20,24,2024-11-02 05:13:00,2024-11-02 05:47:20.736701,6.87
13396,604,20,5,2024-03-07 15:24:00,2024-03-07 15:42:16.228823,3.65
13397,197,4,24,2024-04-21 07:43:00,2024-04-21 08:22:19.833448,7.87
13398,725,24,10,2024-12-01 18:12:00,2024-12-01 18:42:20.238638,6.07
13399,392,4,21,2024-03-26 05:52:00,2024-03-26 06:33:17.513648,8.26
13400,424,10,3,2024-06-18 09:07:00,2024-06-18 09:18:42.468885,2.34
13401,450,2,2,2024-04-19 19:43:00,2024-04-19 19:54:16.388660,2.25
13402,63,5,17,2024-05-18 18:43:00,2024-05-18 19:05:40.786514,4.54
13403,949,15,9,2024-11-01 16:33:00,2024-11-01 16:49:11.844366,3.24
13404,908,13,24,2024-10-27 15:23:00,2024-10-27 15:50:23.285893,5.48
13405,395,6,15,2024-01-27 07:42:00,2024-01-27 08:04:36.969115,4.52
13406,236,18,24,2024-02-16 11:54:00,2024-02-16 12:26:02.985877,6.41
13407,148,13,2,2024-01-19 16:50:00,2024-01-19 17:03:05.880381,2.62
13408,150,2,1,2024-02-04 07:00:00,2024-02-04 07:15:03.928410,3.01
13409,826,6,2,2024-11-24 09:07:00,2024-11-24 09:37:26.437236,6.09
13410,716,11,3,2024-05-20 13:05:00,2024-05-20 13:36:09.494882,6.23
13411,413,1,12,2024-07-23 08:30:00,2024-07-23 09:00:25.715788,6.09
13412,362,3,25,2024-10-02 16:14:00,2024-10-02 16:39:35.936486,5.12
13413,876,4,9,2024-11-27 18:11:00,2024-11-27 18:46:02.355992,7.01
13414,928,10,3,2024-03-22 08:54:00,2024-03-22 09:18:10.984426,4.84
13415,462,14,8,2024-03-24 20:37:00,2024-03-24 21:03:25.126796,5.28
13416,938,25,25,2024-08-05 16:50:00,2024-08-05 17:15:11.911231,5.04
13417,660,8,9,2024-07-30 08:59:00,2024-07-30 09:46:49.263745,9.56
13418,734,18,10,2024-08-21 13:20:00,2024-08-21 13:38:05.123664,3.62
13419,332,2,9,2024-07-03 19:23:00,2024-07-03 19:44:37.658704,4.33
13420,598,25,22,2024-04-14 19:15:00,2024-04-14 19:42:00.218258,5.4
13421,805,7,1,2024-02-29 20:29:00,2024-02-29 20:35:46.579798,1.36
13422,423,25,9,2024-04-24 15:16:00,2024-04-24 15:54:17.930198,7.66
13423,437,1,10,2024-12-24 15:11:00,2024-12-24 15:32:31.616851,4.31
13424,490,16,11,2024-12-16 13:09:00,2024-12-16 13:23:25.056726,2.88
13425,738,7,17,2024-03-14 06:09:00,2024-03-14 06:25:40.732949,3.34
13426,102,20,15,2024-08-25 17:03:00,2024-08-25 17:23:20.990834,4.07
13427,407,7,11,2024-05-08 17:30:00,2024-05-08 18:27:38.093542,11.53
13428,52,15,7,2024-08-15 14:45:00,2024-08-15 15:13:57.616109,5.79
13429,445,5,3,2024-05-07 22:13:00,2024-05-07 22:47:34.542709,6.92
13430,899,4,20,2024-08-23 11:43:00,2024-08-23 12:05:25.099574,4.48
13431,994,22,10,2024-10-25 12:37:00,2024-10-25 12:54:57.368627,3.59
13432,462,12,13,2024-10-09 16:17:00,2024-10-09 17:00:13.489668,8.64
13433,385,12,23,2024-07-10 12:38:00,2024-07-10 13:14:38.844581,7.33
13434,217,7,8,2024-12-21 15:59:00,2024-12-21 16:20:48.574740,4.36
13435,643,1,11,2024-01-26 15:42:00,2024-01-26 15:51:15.651456,1.85
13436,7,8,4,2024-03-04 09:14:00,2024-03-04 09:24:19.613514,2.07
13437,14,17,18,2024-07-05 16:12:00,2024-07-05 16:30:40.488103,3.73
13438,962,18,8,2024-09-21 13:52:00,2024-09-21 14:49:32.190978,11.51
13439,944,16,9,2024-06-12 12:52:00,2024-06-12 13:14:20.360135,4.47
13440,866,7,4,2024-11-16 13:45:00,2024-11-16 14:19:18.511987,6.86
13441,508,9,6,2024-08-27 14:47:00,2024-08-27 14:59:20.759139,2.47
13442,336,15,16,2024-07-28 13:08:00,2024-07-28 13:19:16.863700,2.26
13443,398,11,4,2024-08-26 17:29:00,2024-08-26 17:56:30.994014,5.5
13444,39,20,15,2024-02-13 15:19:00,2024-02-13 15:22:45.201899,0.75
13445,235,22,12,2024-05-17 16:51:00,2024-05-17 17:14:34.326061,4.71
13446,699,9,23,2024-10-04 17:05:00,2024-10-04 17:11:07.405788,1.22
13447,889,13,16,2024-09-29 12:42:00,2024-09-29 13:24:55.664712,8.59
13448,629,7,24,2024-02-27 15:00:00,2024-02-27 15:42:24.703486,8.48
13449,286,14,19,2024-06-29 14:45:00,2024-06-29 15:09:45.075302,4.95
13450,427,20,22,2024-04-02 02:25:00,2024-04-02 03:14:52.683946,9.98
13451,992,5,20,2024-09-08 15:26:00,2024-09-08 15:53:13.692349,5.45
13452,601,21,25,2024-06-17 18:44:00,2024-06-17 19:23:35.350095,7.92
13453,316,12,14,2024-11-11 19:39:00,2024-11-11 19:51:55.046384,2.58
13454,587,7,24,2024-08-10 09:02:00,2024-08-10 09:17:35.466773,3.12
13455,636,25,24,2024-04-18 12:44:00,2024-04-18 13:22:20.197984,7.67
13456,5,23,20,2024-08-30 07:41:00,2024-08-30 07:47:34.357170,1.31
13457,729,18,23,2024-09-15 15:10:00,2024-09-15 15:15:38.262965,1.13
13458,703,8,19,2024-12-10 12:40:00,2024-12-10 13:23:23.344207,8.68
13459,386,16,16,2024-02-15 13:18:00,2024-02-15 13:48:33.988269,6.11
13460,995,5,20,2024-03-29 06:49:00,2024-03-29 07:13:11.978818,4.84
13461,910,10,17,2024-09-14 15:54:00,2024-09-14 16:05:15.538838,2.25
13462,959,18,11,2024-04-12 15:11:00,2024-04-12 15:46:48.060312,7.16
13463,499,24,17,2024-11-21 06:12:00,2024-11-21 06:51:02.231269,7.81
13464,39,18,1,2024-10-08 09:22:00,2024-10-08 09:26:55.125975,0.98
13465,551,21,10,2024-11-21 18:56:00,2024-11-21 19:21:45.587536,5.15
13466,224,18,3,2024-12-10 12:52:00,2024-12-10 13:24:55.310126,6.58
13467,533,16,18,2024-03-16 19:53:00,2024-03-16 20:27:25.757266,6.89
13468,977,20,6,2024-10-12 13:53:00,2024-10-12 14:55:20.803000,12.47
13469,324,20,1,2024-10-25 05:33:00,2024-10-25 06:21:07.491825,9.62
13470,958,3,12,2024-07-25 12:29:00,2024-07-25 12:58:01.804536,5.81
13471,854,9,14,2024-08-22 18:52:00,2024-08-22 19:05:19.294377,2.66
13472,45,17,2,2024-04-12 14:27:00,2024-04-12 15:30:16.125778,12.65
13473,799,25,6,2024-06-03 09:40:00,2024-06-03 09:54:46.311353,2.95
13474,991,9,10,2024-03-10 21:58:00,2024-03-10 22:18:23.950017,4.08
13475,814,7,18,2024-07-29 14:48:00,2024-07-29 15:05:02.902729,3.41
13476,932,20,21,2024-11-04 05:21:00,2024-11-04 05:21:30.582863,0.1
13477,790,23,5,2024-09-19 17:52:00,2024-09-19 18:22:27.397380,6.09
13478,36,11,20,2024-03-04 10:19:00,2024-03-04 10:28:38.975715,1.93
13479,826,19,20,2024-03-23 05:34:00,2024-03-23 05:48:10.458562,2.83
13480,629,22,25,2024-12-22 12:22:00,2024-12-22 12:50:23.703188,5.68
13481,606,20,22,2024-10-29 00:49:00,2024-10-29 01:07:22.412286,3.67
13482,497,16,3,2024-02-08 10:47:00,2024-02-08 11:01:29.014693,2.9
13483,611,23,15,2024-11-25 17:15:00,2024-11-25 17:50:26.598551,7.09
13484,651,16,25,2024-02-25 12:41:00,2024-02-25 12:53:00.883932,2.4
13485,771,9,19,2024-06-16 18:42:00,2024-06-16 18:53:17.332303,2.26
13486,208,23,20,2024-12-30 13:43:00,2024-12-30 14:53:23.906774,14.08
13487,596,7,10,2024-01-13 16:32:00,2024-01-13 16:43:03.159095,2.21
13488,488,22,2,2024-01-04 15:54:00,2024-01-04 16:20:58.400166,5.39
13489,444,3,20,2024-06-07 15:26:00,2024-06-07 15:54:20.030487,5.67
13490,544,3,6,2024-10-17 18:49:00,2024-10-17 19:09:20.802958,4.07
13491,410,13,2,2024-12-14 16:19:00,2024-12-14 16:58:10.090719,7.83
13492,351,4,15,2024-09-23 19:18:00,2024-09-23 19:33:14.660531,3.05
13493,12,15,17,2024-12-02 11:42:00,2024-12-02 11:50:44.865938,1.75
13494,14,17,8,2024-07-30 08:25:00,2024-07-30 08:43:19.463997,3.66
13495,703,6,13,2024-05-11 11:01:00,2024-05-11 11:29:34.270648,5.71
13496,391,1,12,2024-05-04 14:12:00,2024-05-04 14:31:59.920151,4.0
13497,492,15,7,2024-09-13 14:40:00,2024-09-13 15:19:42.870599,7.94
13498,81,19,9,2024-08-27 09:04:00,2024-08-27 09:20:21.572537,3.27
13499,863,2,7,2024-07-31 23:01:00,2024-07-31 23:12:06.203840,2.22
13500,391,15,3,2024-06-05 15:27:00,2024-06-05 15:35:12.974694,1.64
13501,949,17,13,2024-11-29 13:20:00,2024-11-29 13:30:00.713457,2.0
13502,387,16,20,2024-03-31 17:32:00,2024-03-31 17:45:59.517513,2.8
13503,296,4,15,2024-11-12 21:40:00,2024-11-12 22:00:47.265080,4.16
13504,248,1,6,2024-12-25 00:55:00,2024-12-25 01:24:07.588815,5.83
13505,997,1,6,2024-10-31 14:05:00,2024-10-31 14:17:41.942596,2.54
13506,839,2,15,2024-07-25 16:38:00,2024-07-25 16:51:56.426932,2.79
13507,79,5,4,2024-03-13 19:29:00,2024-03-13 20:13:50.756985,8.97
13508,868,25,5,2024-08-14 16:49:00,2024-08-14 17:12:12.546274,4.64
13509,238,11,5,2024-07-12 07:17:00,2024-07-12 07:41:08.017874,4.83
13510,423,6,9,2024-03-18 16:57:00,2024-03-18 17:47:48.578656,10.16
13511,424,16,7,2024-06-20 15:18:00,2024-06-20 16:03:01.375735,9.0
13512,119,24,22,2024-06-08 15:47:00,2024-06-08 16:09:12.878930,4.44
13513,189,1,25,2024-01-16 17:53:00,2024-01-16 18:10:00.149387,3.4
13514,657,4,3,2024-03-17 11:55:00,2024-03-17 12:16:18.300631,4.26
13515,588,4,21,2024-07-05 06:06:00,2024-07-05 06:46:27.886002,8.09
13516,120,10,3,2024-01-18 16:27:00,2024-01-18 16:49:34.760767,4.52
13517,795,18,2,2024-05-22 19:12:00,2024-05-22 20:14:07.583458,12.43
13518,89,23,18,2024-10-23 15:53:00,2024-10-23 16:52:56.547590,11.99
13519,180,8,7,2024-01-30 07:06:00,2024-01-30 07:22:54.030420,3.38
13520,416,13,12,2024-10-01 17:55:00,2024-10-01 18:09:08.361902,2.83
13521,462,16,11,2024-07-31 16:05:00,2024-07-31 16:44:13.457782,7.84
13522,471,6,5,2024-06-30 15:35:00,2024-06-30 15:43:46.993985,1.76
13523,549,25,2,2024-08-12 15:24:00,2024-08-12 16:08:18.953905,8.86
13524,767,16,17,2024-03-10 18:46:00,2024-03-10 19:16:44.777949,6.15
13525,457,9,12,2024-03-15 09:15:00,2024-03-15 09:28:11.413808,2.64
13526,245,10,4,2024-12-23 15:40:00,2024-12-23 16:02:38.488588,4.53
13527,567,2,1,2024-10-01 15:06:00,2024-10-01 15:30:38.563109,4.93
13528,31,4,20,2024-11-24 17:58:00,2024-11-24 18:02:39.357748,0.93
13529,560,20,10,2024-05-18 09:18:00,2024-05-18 09:51:13.542436,6.65
13530,219,17,4,2024-04-26 07:25:00,2024-04-26 07:45:16.326430,4.05
13531,77,1,17,2024-08-30 17:55:00,2024-08-30 18:07:44.388495,2.55
13532,410,12,19,2024-01-15 14:37:00,2024-01-15 14:55:14.033122,3.65
13533,660,21,18,2024-06-29 21:35:00,2024-06-29 22:08:18.883864,6.66
13534,358,18,15,2024-10-30 16:44:00,2024-10-30 17:07:19.137425,4.66
13535,622,14,22,2024-09-09 16:29:00,2024-09-09 17:10:36.197824,8.32
13536,850,5,8,2024-05-16 06:47:00,2024-05-16 06:55:43.036271,1.74
13537,606,2,5,2024-04-14 05:49:00,2024-04-14 06:00:11.260858,2.24
13538,657,7,12,2024-03-07 16:23:00,2024-03-07 16:45:24.786641,4.48
13539,785,2,23,2024-08-02 15:16:00,2024-08-02 15:42:15.501989,5.25
13540,687,8,18,2024-11-15 09:46:00,2024-11-15 10:31:30.608820,9.1
13541,652,1,23,2024-04-29 15:58:00,2024-04-29 16:15:48.670338,3.56
13542,460,23,5,2024-03-13 07:47:00,2024-03-13 08:24:08.197918,7.43
13543,14,11,11,2024-04-21 11:35:00,2024-04-21 11:49:00.591446,2.8
13544,313,22,7,2024-03-05 16:50:00,2024-03-05 16:59:49.545995,1.97
13545,169,5,7,2024-07-28 16:34:00,2024-07-28 16:52:04.534700,3.62
13546,529,6,5,2024-03-17 13:00:00,2024-03-17 13:12:04.766665,2.42
13547,611,4,15,2024-11-07 17:47:00,2024-11-07 17:56:01.244047,1.8
13548,878,2,4,2024-11-18 08:49:00,2024-11-18 09:31:22.889071,8.48
13549,761,13,11,2024-01-11 08:55:00,2024-01-11 09:17:47.039074,4.56
13550,159,9,14,2024-01-28 12:38:00,2024-01-28 13:01:58.199502,4.79
13551,779,20,25,2024-10-31 05:52:00,2024-10-31 06:00:10.950528,1.64
13552,506,5,22,2024-06-25 18:58:00,2024-06-25 19:24:56.145249,5.39
13553,687,15,22,2024-02-13 16:42:00,2024-02-13 17:14:07.500242,6.43
13554,148,22,24,2024-11-17 08:00:00,2024-11-17 08:16:20.030086,3.27
13555,177,14,11,2024-12-22 11:42:00,2024-12-22 11:55:15.044115,2.65
13556,315,3,11,2024-08-18 13:24:00,2024-08-18 13:51:27.519057,5.49
13557,20,17,12,2024-11-23 10:45:00,2024-11-23 11:14:20.147407,5.87
13558,414,2,12,2024-07-20 17:15:00,2024-07-20 17:20:02.256278,1.01
13559,250,14,9,2024-02-26 15:56:00,2024-02-26 16:32:26.188312,7.29
13560,363,19,4,2024-05-02 08:10:00,2024-05-02 08:29:35.997643,3.92
13561,728,12,15,2024-06-21 13:23:00,2024-06-21 13:23:28.835962,0.1
13562,124,6,23,2024-03-30 08:34:00,2024-03-30 08:50:03.007633,3.21
13563,224,19,17,2024-10-19 16:32:00,2024-10-19 16:55:01.635301,4.61
13564,151,3,4,2024-07-11 19:21:00,2024-07-11 19:43:59.204937,4.6
13565,255,2,4,2024-03-20 11:35:00,2024-03-20 11:42:49.155206,1.56
13566,291,9,13,2024-10-28 04:41:00,2024-10-28 05:38:18.770329,11.46
13567,111,22,22,2024-01-24 05:48:00,2024-01-24 06:23:31.960073,7.11
13568,880,4,2,2024-02-15 09:17:00,2024-02-15 09:48:15.511517,6.25
13569,831,2,12,2024-04-01 15:36:00,2024-04-01 16:10:21.039725,6.87
13570,275,17,24,2024-01-28 19:17:00,2024-01-28 19:37:17.996891,4.06
13571,291,15,24,2024-01-25 16:08:00,2024-01-25 16:56:24.858547,9.68
13572,705,7,11,2024-09-28 16:43:00,2024-09-28 16:52:56.086223,1.99
13573,899,18,14,2024-12-24 15:46:00,2024-12-24 16:05:47.679091,3.96
13574,478,17,7,2024-03-17 11:43:00,2024-03-17 11:54:23.553371,2.28
13575,780,20,23,2024-01-20 16:15:00,2024-01-20 16:43:10.323950,5.63
13576,993,2,18,2024-02-04 15:50:00,2024-02-04 16:21:25.175265,6.28
13577,125,4,25,2024-04-26 16:53:00,2024-04-26 17:26:04.993390,6.62
13578,724,6,5,2024-04-06 22:36:00,2024-04-06 22:52:16.446682,3.25
13579,431,3,9,2024-05-04 11:11:00,2024-05-04 11:26:18.610634,3.06
13580,258,16,21,2024-02-28 11:31:00,2024-02-28 12:20:50.044870,9.97
13581,285,20,21,2024-07-02 08:31:00,2024-07-02 09:10:14.411658,7.85
13582,456,10,16,2024-08-26 14:09:00,2024-08-26 14:30:43.973673,4.35
13583,434,12,12,2024-06-13 14:38:00,2024-06-13 15:08:07.833757,6.03
13584,141,25,21,2024-11-20 19:41:00,2024-11-20 19:49:23.507196,1.68
13585,186,20,15,2024-01-11 16:41:00,2024-01-11 17:19:41.407676,7.74
13586,455,8,18,2024-08-12 15:38:00,2024-08-12 16:45:42.068207,13.54
13587,80,20,5,2024-02-28 16:27:00,2024-02-28 17:31:38.391652,12.93
13588,800,19,9,2024-11-22 13:40:00,2024-11-22 14:28:22.380531,9.67
13589,123,11,18,2024-02-28 13:52:00,2024-02-28 14:09:40.872058,3.54
13590,494,11,25,2024-01-23 05:06:00,2024-01-23 05:21:28.486233,3.09
13591,842,1,5,2024-04-28 18:39:00,2024-04-28 18:49:23.430046,2.08
13592,192,11,11,2024-01-21 06:32:00,2024-01-21 06:47:29.700065,3.1
13593,3,12,6,2024-11-28 14:09:00,2024-11-28 14:26:15.241387,3.45
13594,99,16,20,2024-01-14 09:36:00,2024-01-14 10:53:49.545245,15.57
13595,8,4,4,2024-12-31 05:07:00,2024-12-31 05:35:30.100254,5.7
13596,255,7,9,2024-02-01 16:51:00,2024-02-01 17:23:40.443674,6.53
13597,239,10,8,2024-05-27 06:05:00,2024-05-27 06:54:05.134603,9.82
13598,640,20,3,2024-03-25 01:54:00,2024-03-25 02:12:42.231092,3.74
13599,761,15,16,2024-02-24 11:01:00,2024-02-24 11:53:56.596429,10.59
13600,433,6,22,2024-04-26 12:31:00,2024-04-26 12:47:11.157592,3.24
13601,791,7,13,2024-11-11 15:45:00,2024-11-11 15:55:07.884309,2.03
13602,466,19,22,2024-11-18 15:57:00,2024-11-18 16:25:11.073860,5.64
13603,241,8,25,2024-03-28 15:02:00,2024-03-28 15:14:25.159895,2.48
13604,512,8,25,2024-04-02 11:58:00,2024-04-02 12:25:09.381357,5.43
13605,969,24,13,2024-08-12 16:17:00,2024-08-12 16:30:06.620171,2.62
13606,991,6,16,2024-08-12 07:08:00,2024-08-12 07:22:07.425253,2.82
13607,930,16,23,2024-12-20 08:55:00,2024-12-20 09:52:07.826671,11.43
13608,945,22,25,2024-01-19 12:08:00,2024-01-19 13:01:51.772979,10.77
13609,434,6,2,2024-11-15 16:28:00,2024-11-15 17:11:26.250694,8.69
13610,94,8,16,2024-11-19 16:31:00,2024-11-19 16:50:31.038716,3.9
13611,96,16,17,2024-11-12 14:06:00,2024-11-12 14:27:51.631133,4.37
13612,631,21,18,2024-07-21 08:49:00,2024-07-21 09:07:50.516128,3.77
13613,899,24,10,2024-11-28 21:44:00,2024-11-28 22:38:32.873959,10.91
13614,239,22,10,2024-04-21 13:59:00,2024-04-21 14:08:47.472470,1.96
13615,114,21,21,2024-01-24 12:31:00,2024-01-24 13:21:07.196189,10.02
13616,684,22,2,2024-11-23 19:15:00,2024-11-23 20:03:57.071452,9.79
13617,27,11,12,2024-02-24 07:21:00,2024-02-24 08:16:10.128966,11.03
13618,980,18,2,2024-09-03 15:31:00,2024-09-03 15:39:21.332422,1.67
13619,541,1,2,2024-07-10 15:29:00,2024-07-10 16:13:22.196640,8.87
13620,442,12,8,2024-01-22 14:22:00,2024-01-22 15:18:57.609872,11.39
13621,568,20,24,2024-05-01 03:36:00,2024-05-01 03:53:29.877330,3.5
13622,493,5,14,2024-12-28 15:28:00,2024-12-28 15:47:14.705523,3.85
13623,594,17,4,2024-08-05 15:38:00,2024-08-05 15:55:36.182046,3.52
13624,459,11,6,2024-01-04 16:53:00,2024-01-04 17:11:27.795260,3.69
13625,283,20,5,2024-01-21 16:27:00,2024-01-21 16:59:13.645145,6.45
13626,247,19,19,2024-01-11 07:16:00,2024-01-11 07:22:51.294278,1.37
